Name,Math,Science,English,Total,Average
Student_1,81,34,31,146,48.67
Student_2,44,43,30,117,39.00
Student_3,90,56,77,223,74.33
Student_4,50,38,41,129,43.00
Student_5,53,44,98,195,65.00
Student_6,32,71,66,169,56.33
Student_7,51,80,61,192,64.00
Student_8,82,92,38,212,70.67
Student_9,31,81,48,160,53.33
Student_10,59,33,77,169,56.33
Student_11,67,52,32,151,50.33
Student_12,31,44,49,124,41.33
Student_13,93,72,53,218,72.67
Student_14,89,58,83,230,76.67
Student_15,50,65,62,177,59.00
Student_16,62,42,53,157,52.33
Student_17,87,61,65,213,71.00
Student_18,51,88,67,206,68.67
Student_19,78,57,54,189,63.00
Student_20,88,95,47,230,76.67
Student_21,71,71,95,237,79.00
Student_22,89,74,83,246,82.00
Student_23,44,91,64,199,66.33
Student_24,91,86,90,267,89.00
Student_25,91,35,70,196,65.33
Student_26,76,57,62,195,65.00
Student_27,91,57,97,245,81.67
Student_28,80,73,62,215,71.67
Student_29,84,59,43,186,62.00
Student_30,93,91,50,234,78.00
Student_31,32,91,77,200,66.67
Student_32,80,30,49,159,53.00
Student_33,36,56,37,129,43.00
Student_34,50,91,36,177,59.00
Student_35,68,32,96,196,65.33
Student_36,47,99,46,192,64.00
Student_37,33,56,62,151,50.33
Student_38,89,38,77,204,68.00
Student_39,43,91,88,222,74.00
Student_40,38,66,51,155,51.67
Student_41,82,80,59,221,73.67
Student_42,31,73,67,171,57.00
Student_43,89,53,80,222,74.00
Student_44,73,88,83,244,81.33
Student_45,37,61,37,135,45.00
Student_46,76,81,56,213,71.00
Student_47,64,91,56,211,70.33
Student_48,65,87,50,202,67.33
Student_49,79,81,59,219,73.00
Student_50,33,41,57,131,43.67
Student_51,31,68,93,192,64.00
Student_52,35,31,98,164,54.67
Student_53,83,32,90,205,68.33
Student_54,33,85,77,195,65.00
Student_55,83,88,48,219,73.00
Student_56,92,31,33,156,52.00
Student_57,47,31,64,142,47.33
Student_58,73,83,93,249,83.00
Student_59,63,30,78,171,57.00
Student_60,91,48,46,185,61.67
Student_61,43,31,73,147,49.00
Student_62,77,82,59,218,72.67
Student_63,44,73,75,192,64.00
Student_64,91,61,35,187,62.33
Student_65,69,99,66,234,78.00
Student_66,82,61,53,196,65.33
Student_67,53,97,75,225,75.00
Student_68,55,84,82,221,73.67
Student_69,89,85,89,263,87.67
Student_70,70,46,92,208,69.33
Student_71,58,67,61,186,62.00
Student_72,44,53,62,159,53.00
Student_73,74,98,96,268,89.33
Student_74,94,99,47,240,80.00
Student_75,38,40,54,132,44.00
Student_76,30,45,83,158,52.67
Student_77,37,88,87,212,70.67
Student_78,92,99,96,287,95.67
Student_79,40,32,75,147,49.00
Student_80,37,49,53,139,46.33
Student_81,64,88,61,213,71.00
Student_82,64,65,76,205,68.33
Student_83,62,48,52,162,54.00
Student_84,34,96,95,225,75.00
Student_85,70,48,56,174,58.00
Student_86,57,49,31,137,45.67
Student_87,36,81,46,163,54.33
Student_88,41,62,62,165,55.00
Student_89,63,69,38,170,56.67
Student_90,62,68,72,202,67.33
Student_91,77,30,77,184,61.33
Student_92,52,40,68,160,53.33
Student_93,91,86,71,248,82.67
Student_94,66,79,55,200,66.67
Student_95,73,52,79,204,68.00
Student_96,64,60,54,178,59.33
Student_97,94,71,53,218,72.67
Student_98,76,36,42,154,51.33
Student_99,32,45,89,166,55.33
Student_100,30,89,36,155,51.67
